,CA,FT,CrT,CoT,GCT,BT,FPC
29/11/2050 07:00,-886,-992,-12027,-25125,-9489,-76908,0
29/11/2050 08:00,-886,-992,-12027,-25125,-9489,-76908,0
29/11/2050 09:00,-886,-992,-12027,-25125,-9489,-76908,0
29/11/2050 10:00,-886,-992,-12027,-25125,-9489,-76908,0
29/11/2050 11:00,-886,-992,-12027,-25125,-9489,-76908,0
29/11/2050 12:00,-886,-992,-12027,-25125,-9489,-76908,0
29/11/2050 13:00,-886,-992,-12027,-25125,-9489,-76908,0
29/11/2050 14:00,-886,-992,-12027,-25125,-9489,-76908,0
29/11/2050 15:00,-886,-992,-12027,-25125,-9489,-76908,0
29/11/2050 16:00,-886,-992,-12027,-25125,-9489,-76908,0
29/11/2050 17:00,-886,-992,-12027,-25125,-9489,-76908,0
29/11/2050 18:00,-886,-992,-12027,-25125,-9489,-76908,0
29/11/2050 19:00,-886,-992,-12027,-25125,-9489,-76908,0
29/11/2050 20:00,-886,-992,-12027,-25125,-9489,-76908,0
29/11/2050 21:00,-886,-992,-12027,-25125,-9489,-76908,0
29/11/2050 22:00,-886,-992,-12027,-25125,-9489,-76908,0
29/11/2050 23:00,-886,-992,-12027,-25125,-9489,-76908,0
30/11/2050 00:00,-886,-992,-12027,-25125,-9489,-76908,0
30/11/2050 01:00,-886,-992,-12027,-25125,-9489,-76908,0
30/11/2050 02:00,-886,-992,-12027,-25125,-9489,-76908,0
30/11/2050 03:00,-886,-992,-12027,-25125,-9489,-76908,0
30/11/2050 04:00,-886,-992,-12027,-25125,-9489,-76908,0
30/11/2050 05:00,-886,-992,-12027,-25125,-9489,-76908,0
30/11/2050 06:00,-886,-992,-12027,-25125,-9489,-76908,0
30/11/2050 07:00,-886,-992,-12027,-25125,-9489,-76908,0
30/11/2050 08:00,-886,-992,-12027,-25125,-9489,-76908,0
30/11/2050 09:00,-886,-992,-12027,-25125,-9489,-76908,0
30/11/2050 10:00,-886,-992,-12027,-25125,-9489,-76908,0
30/11/2050 11:00,-886,-992,-12027,-25125,-9489,-76908,0
30/11/2050 12:00,-886,-992,-12027,-25125,-9489,-76908,0
30/11/2050 13:00,-886,-992,-12027,-25125,-9489,-76908,0
30/11/2050 14:00,-886,-992,-12027,-25125,-9489,-76908,0
30/11/2050 15:00,-886,-992,-12027,-25125,-9489,-76908,0
30/11/2050 16:00,-886,-992,-12027,-25125,-9489,-76908,0
30/11/2050 17:00,-886,-992,-12027,-25125,-9489,-76908,0
30/11/2050 18:00,-886,-992,-12027,-25125,-9489,-76908,0
30/11/2050 19:00,-886,-992,-12027,-25125,-9489,-76908,0
30/11/2050 20:00,-886,-992,-12027,-25125,-9489,-76908,0
30/11/2050 21:00,-886,-992,-12027,-25125,-9489,-76908,0
30/11/2050 22:00,-886,-992,-12027,-25125,-9489,-76908,0
30/11/2050 23:00,-886,-992,-12027,-25125,-9489,-76908,0
1/12/2050 0:00,-886,-1199,-6096,-25162,-9503,-77022,0
1/12/2050 1:00,-886,-1199,-6096,-25162,-9503,-77022,0
1/12/2050 2:00,-886,-1199,-6096,-25162,-9503,-77022,0
1/12/2050 3:00,-886,-1199,-6096,-25162,-9503,-77022,0
1/12/2050 4:00,-886,-1199,-6096,-25162,-9503,-77022,0
1/12/2050 5:00,-886,-1199,-6096,-25162,-9503,-77022,0
1/12/2050 6:00,-886,-1199,-6096,-25162,-9503,-77022,0
1/12/2050 7:00,-886,-1199,-6096,-25162,-9503,-77022,0
1/12/2050 8:00,-886,-1199,-6096,-25162,-9503,-77022,0
1/12/2050 9:00,-886,-1199,-6096,-25162,-9503,-77022,0
1/12/2050 10:00,-886,-1199,-6096,-25162,-9503,-77022,0
1/12/2050 11:00,-886,-1199,-6096,-25162,-9503,-77022,0
1/12/2050 12:00,-886,-1199,-6096,-25162,-9503,-77022,0
1/12/2050 13:00,-886,-1199,-6096,-25162,-9503,-77022,0
1/12/2050 14:00,-886,-1199,-6096,-25162,-9503,-77022,0
1/12/2050 15:00,-886,-1199,-6096,-25162,-9503,-77022,0
1/12/2050 16:00,-886,-1199,-6096,-25162,-9503,-77022,0
1/12/2050 17:00,-886,-1199,-6096,-25162,-9503,-77022,0
1/12/2050 18:00,-886,-1199,-6096,-25162,-9503,-77022,0
1/12/2050 19:00,-886,-1199,-6096,-25162,-9503,-77022,0
1/12/2050 20:00,-886,-1199,-6096,-25162,-9503,-77022,0
1/12/2050 21:00,-886,-1199,-6096,-25162,-9503,-77022,0
1/12/2050 22:00,-886,-1199,-6096,-25162,-9503,-77022,0
1/12/2050 23:00,-886,-1199,-6096,-25162,-9503,-77022,0
2/12/2050 0:00,-886,-1199,-6096,-25162,-9503,-77022,0
2/12/2050 1:00,-886,-1199,-6096,-25162,-9503,-77022,0
2/12/2050 2:00,-886,-1199,-6096,-25162,-9503,-77022,0
2/12/2050 3:00,-886,-1199,-6096,-25162,-9503,-77022,0
2/12/2050 4:00,-886,-1199,-6096,-25162,-9503,-77022,0
2/12/2050 5:00,-886,-1199,-6096,-25162,-9503,-77022,0
2/12/2050 6:00,-886,-1199,-6096,-25162,-9503,-77022,0
2/12/2050 7:00,-886,-1199,-6096,-25162,-9503,-77022,0
2/12/2050 8:00,-886,-1199,-6096,-25162,-9503,-77022,0
2/12/2050 9:00,-886,-1199,-6096,-25162,-9503,-77022,0
2/12/2050 10:00,-886,-1199,-6096,-25162,-9503,-77022,0
2/12/2050 11:00,-886,-1199,-6096,-25162,-9503,-77022,0
2/12/2050 12:00,-886,-1199,-6096,-25162,-9503,-77022,0
2/12/2050 13:00,-886,-1199,-6096,-25162,-9503,-77022,0
2/12/2050 14:00,-886,-1199,-6096,-25162,-9503,-77022,0
2/12/2050 15:00,-886,-1199,-6096,-25162,-9503,-77022,0
2/12/2050 16:00,-886,-1199,-6096,-25162,-9503,-77022,0
2/12/2050 17:00,-886,-1199,-6096,-25162,-9503,-77022,0
2/12/2050 18:00,-886,-1199,-6096,-25162,-9503,-77022,0
2/12/2050 19:00,-886,-1199,-6096,-25162,-9503,-77022,0
2/12/2050 20:00,-886,-1199,-6096,-25162,-9503,-77022,0
2/12/2050 21:00,-886,-1199,-6096,-25162,-9503,-77022,0
2/12/2050 22:00,-886,-1199,-6096,-25162,-9503,-77022,0
2/12/2050 23:00,-886,-1199,-6096,-25162,-9503,-77022,0
3/12/2050 0:00,-886,-1199,-6096,-25162,-9503,-77022,0
3/12/2050 1:00,-886,-1199,-6096,-25162,-9503,-77022,0
3/12/2050 2:00,-886,-1199,-6096,-25162,-9503,-77022,0
3/12/2050 3:00,-886,-1199,-6096,-25162,-9503,-77022,0
3/12/2050 4:00,-886,-1199,-6096,-25162,-9503,-77022,0
3/12/2050 5:00,-886,-1199,-6096,-25162,-9503,-77022,0
3/12/2050 6:00,-886,-1199,-6096,-25162,-9503,-77022,0
3/12/2050 7:00,-886,-1199,-6096,-25162,-9503,-77022,0
3/12/2050 8:00,-886,-1199,-6096,-25162,-9503,-77022,0
3/12/2050 9:00,-886,-1199,-6096,-25162,-9503,-77022,0
3/12/2050 10:00,-886,-1199,-6096,-25162,-9503,-77022,0
3/12/2050 11:00,-886,-1199,-6096,-25162,-9503,-77022,0
3/12/2050 12:00,-886,-1199,-6096,-25162,-9503,-77022,0
3/12/2050 13:00,-886,-1199,-6096,-25162,-9503,-77022,0
3/12/2050 14:00,-886,-1199,-6096,-25162,-9503,-77022,0
3/12/2050 15:00,-886,-1199,-6096,-25162,-9503,-77022,0
3/12/2050 16:00,-886,-1199,-6096,-25162,-9503,-77022,0
3/12/2050 17:00,-886,-1199,-6096,-25162,-9503,-77022,0
3/12/2050 18:00,-886,-1199,-6096,-25162,-9503,-77022,0
3/12/2050 19:00,-886,-1199,-6096,-25162,-9503,-77022,0
3/12/2050 20:00,-886,-1199,-6096,-25162,-9503,-77022,0
3/12/2050 21:00,-886,-1199,-6096,-25162,-9503,-77022,0
3/12/2050 22:00,-886,-1199,-6096,-25162,-9503,-77022,0
3/12/2050 23:00,-886,-1199,-6096,-25162,-9503,-77022,0
4/12/2050 0:00,-886,-1199,-6096,-25162,-9503,-77022,0
4/12/2050 1:00,-886,-1199,-6096,-25162,-9503,-77022,0
4/12/2050 2:00,-886,-1199,-6096,-25162,-9503,-77022,0
4/12/2050 3:00,-886,-1199,-6096,-25162,-9503,-77022,0
4/12/2050 4:00,-886,-1199,-6096,-25162,-9503,-77022,0
4/12/2050 5:00,-886,-1199,-6096,-25162,-9503,-77022,0
4/12/2050 6:00,-886,-1199,-6096,-25162,-9503,-77022,0
4/12/2050 7:00,-886,-1199,-6096,-25162,-9503,-77022,0
4/12/2050 8:00,-886,-1199,-6096,-25162,-9503,-77022,0
4/12/2050 9:00,-886,-1199,-6096,-25162,-9503,-77022,0
4/12/2050 10:00,-886,-1199,-6096,-25162,-9503,-77022,0
4/12/2050 11:00,-886,-1199,-6096,-25162,-9503,-77022,0
4/12/2050 12:00,-886,-1199,-6096,-25162,-9503,-77022,0
4/12/2050 13:00,-886,-1199,-6096,-25162,-9503,-77022,0
4/12/2050 14:00,-886,-1199,-6096,-25162,-9503,-77022,0
4/12/2050 15:00,-886,-1199,-6096,-25162,-9503,-77022,0
4/12/2050 16:00,-886,-1199,-6096,-25162,-9503,-77022,0
4/12/2050 17:00,-886,-1199,-6096,-25162,-9503,-77022,0
4/12/2050 18:00,-886,-1199,-6096,-25162,-9503,-77022,0
4/12/2050 19:00,-886,-1199,-6096,-25162,-9503,-77022,0
4/12/2050 20:00,-886,-1199,-6096,-25162,-9503,-77022,0
4/12/2050 21:00,-886,-1199,-6096,-25162,-9503,-77022,0
4/12/2050 22:00,-886,-1199,-6096,-25162,-9503,-77022,0
4/12/2050 23:00,-886,-1199,-6096,-25162,-9503,-77022,0
5/12/2050 0:00,-886,-1199,-6096,-25162,-9503,-77022,0
5/12/2050 1:00,-886,-1199,-6096,-25162,-9503,-77022,0
5/12/2050 2:00,-886,-1199,-6096,-25162,-9503,-77022,0
5/12/2050 3:00,-886,-1199,-6096,-25162,-9503,-77022,0
5/12/2050 4:00,-886,-1199,-6096,-25162,-9503,-77022,0
5/12/2050 5:00,-886,-1199,-6096,-25162,-9503,-77022,0
5/12/2050 6:00,-886,-1199,-6096,-25162,-9503,-77022,0
5/12/2050 7:00,-886,-1199,-6096,-25162,-9503,-77022,0
5/12/2050 8:00,-886,-1199,-6096,-25162,-9503,-77022,0
5/12/2050 9:00,-886,-1199,-6096,-25162,-9503,-77022,0
5/12/2050 10:00,-886,-1199,-6096,-25162,-9503,-77022,0
5/12/2050 11:00,-886,-1199,-6096,-25162,-9503,-77022,0
5/12/2050 12:00,-886,-1199,-6096,-25162,-9503,-77022,0
5/12/2050 13:00,-886,-1199,-6096,-25162,-9503,-77022,0
5/12/2050 14:00,-886,-1199,-6096,-25162,-9503,-77022,0
5/12/2050 15:00,-886,-1199,-6096,-25162,-9503,-77022,0
5/12/2050 16:00,-886,-1199,-6096,-25162,-9503,-77022,0
5/12/2050 17:00,-886,-1199,-6096,-25162,-9503,-77022,0
5/12/2050 18:00,-886,-1199,-6096,-25162,-9503,-77022,0
5/12/2050 19:00,-886,-1199,-6096,-25162,-9503,-77022,0
5/12/2050 20:00,-886,-1199,-6096,-25162,-9503,-77022,0
5/12/2050 21:00,-886,-1199,-6096,-25162,-9503,-77022,0
5/12/2050 22:00,-886,-1199,-6096,-25162,-9503,-77022,0
5/12/2050 23:00,-886,-1199,-6096,-25162,-9503,-77022,0
6/12/2050 0:00,-886,-1199,-6096,-25162,-9503,-77022,0
6/12/2050 1:00,-886,-1199,-6096,-25162,-9503,-77022,0
6/12/2050 2:00,-886,-1199,-6096,-25162,-9503,-77022,0
6/12/2050 3:00,-886,-1199,-6096,-25162,-9503,-77022,0
6/12/2050 4:00,-886,-1199,-6096,-25162,-9503,-77022,0
6/12/2050 5:00,-886,-1199,-6096,-25162,-9503,-77022,0
6/12/2050 6:00,-886,-1199,-6096,-25162,-9503,-77022,0
6/12/2050 7:00,-886,-1199,-6096,-25162,-9503,-77022,0
6/12/2050 8:00,-886,-1199,-6096,-25162,-9503,-77022,0
6/12/2050 9:00,-886,-1199,-6096,-25162,-9503,-77022,0
6/12/2050 10:00,-886,-1199,-6096,-25162,-9503,-77022,0
6/12/2050 11:00,-886,-1199,-6096,-25162,-9503,-77022,0
6/12/2050 12:00,-886,-1199,-6096,-25162,-9503,-77022,0
6/12/2050 13:00,-886,-1199,-6096,-25162,-9503,-77022,0
6/12/2050 14:00,-886,-1199,-6096,-25162,-9503,-77022,0
6/12/2050 15:00,-886,-1199,-6096,-25162,-9503,-77022,0
6/12/2050 16:00,-886,-1199,-6096,-25162,-9503,-77022,0
6/12/2050 17:00,-886,-1199,-6096,-25162,-9503,-77022,0
6/12/2050 18:00,-886,-1199,-6096,-25162,-9503,-77022,0
6/12/2050 19:00,-886,-1199,-6096,-25162,-9503,-77022,0
6/12/2050 20:00,-886,-1199,-6096,-25162,-9503,-77022,0
6/12/2050 21:00,-886,-1199,-6096,-25162,-9503,-77022,0
6/12/2050 22:00,-886,-1199,-6096,-25162,-9503,-77022,0
6/12/2050 23:00,-886,-1199,-6096,-25162,-9503,-77022,0
7/12/2050 0:00,-886,-1199,-6096,-25162,-9503,-77022,0
7/12/2050 1:00,-886,-1199,-6096,-25162,-9503,-77022,0
7/12/2050 2:00,-886,-1199,-6096,-25162,-9503,-77022,0
7/12/2050 3:00,-886,-1199,-6096,-25162,-9503,-77022,0
7/12/2050 4:00,-886,-1199,-6096,-25162,-9503,-77022,0
7/12/2050 5:00,-886,-1199,-6096,-25162,-9503,-77022,0
7/12/2050 6:00,-886,-1199,-6096,-25162,-9503,-77022,0
7/12/2050 7:00,-886,-1199,-6096,-25162,-9503,-77022,0
7/12/2050 8:00,-886,-1199,-6096,-25162,-9503,-77022,0
7/12/2050 9:00,-886,-1199,-6096,-25162,-9503,-77022,0
7/12/2050 10:00,-886,-1199,-6096,-25162,-9503,-77022,0
7/12/2050 11:00,-886,-1199,-6096,-25162,-9503,-77022,0
7/12/2050 12:00,-886,-1199,-6096,-25162,-9503,-77022,0
7/12/2050 13:00,-886,-1199,-6096,-25162,-9503,-77022,0
7/12/2050 14:00,-886,-1199,-6096,-25162,-9503,-77022,0
7/12/2050 15:00,-886,-1199,-6096,-25162,-9503,-77022,0
7/12/2050 16:00,-886,-1199,-6096,-25162,-9503,-77022,0
7/12/2050 17:00,-886,-1199,-6096,-25162,-9503,-77022,0
7/12/2050 18:00,-886,-1199,-6096,-25162,-9503,-77022,0
7/12/2050 19:00,-886,-1199,-6096,-25162,-9503,-77022,0
7/12/2050 20:00,-886,-1199,-6096,-25162,-9503,-77022,0
7/12/2050 21:00,-886,-1199,-6096,-25162,-9503,-77022,0
7/12/2050 22:00,-886,-1199,-6096,-25162,-9503,-77022,0
7/12/2050 23:00,-886,-1199,-6096,-25162,-9503,-77022,0
8/12/2050 0:00,-886,-1199,-6096,-25162,-9503,-77022,0
8/12/2050 1:00,-886,-1199,-6096,-25162,-9503,-77022,0
8/12/2050 2:00,-886,-1199,-6096,-25162,-9503,-77022,0
8/12/2050 3:00,-886,-1199,-6096,-25162,-9503,-77022,0
8/12/2050 4:00,-886,-1199,-6096,-25162,-9503,-77022,0
8/12/2050 5:00,-886,-1199,-6096,-25162,-9503,-77022,0
8/12/2050 6:00,-886,-1199,-6096,-25162,-9503,-77022,0
8/12/2050 7:00,-886,-1199,-6096,-25162,-9503,-77022,0
8/12/2050 8:00,-886,-1199,-6096,-25162,-9503,-77022,0
8/12/2050 9:00,-886,-1199,-6096,-25162,-9503,-77022,0
8/12/2050 10:00,-886,-1199,-6096,-25162,-9503,-77022,0
8/12/2050 11:00,-886,-1199,-6096,-25162,-9503,-77022,0
8/12/2050 12:00,-886,-1199,-6096,-25162,-9503,-77022,0
8/12/2050 13:00,-886,-1199,-6096,-25162,-9503,-77022,0
8/12/2050 14:00,-886,-1199,-6096,-25162,-9503,-77022,0
8/12/2050 15:00,-886,-1199,-6096,-25162,-9503,-77022,0
8/12/2050 16:00,-886,-1199,-6096,-25162,-9503,-77022,0
8/12/2050 17:00,-886,-1199,-6096,-25162,-9503,-77022,0
8/12/2050 18:00,-886,-1199,-6096,-25162,-9503,-77022,0
8/12/2050 19:00,-886,-1199,-6096,-25162,-9503,-77022,0
8/12/2050 20:00,-886,-1199,-6096,-25162,-9503,-77022,0
8/12/2050 21:00,-886,-1199,-6096,-25162,-9503,-77022,0
8/12/2050 22:00,-886,-1199,-6096,-25162,-9503,-77022,0
8/12/2050 23:00,-886,-1199,-6096,-25162,-9503,-77022,0
9/12/2050 0:00,-886,-1199,-6096,-25162,-9503,-77022,0
9/12/2050 1:00,-886,-1199,-6096,-25162,-9503,-77022,0
9/12/2050 2:00,-886,-1199,-6096,-25162,-9503,-77022,0
9/12/2050 3:00,-886,-1199,-6096,-25162,-9503,-77022,0
9/12/2050 4:00,-886,-1199,-6096,-25162,-9503,-77022,0
9/12/2050 5:00,-886,-1199,-6096,-25162,-9503,-77022,0
9/12/2050 6:00,-886,-1199,-6096,-25162,-9503,-77022,0
9/12/2050 7:00,-886,-1199,-6096,-25162,-9503,-77022,0
9/12/2050 8:00,-886,-1199,-6096,-25162,-9503,-77022,0
9/12/2050 9:00,-886,-1199,-6096,-25162,-9503,-77022,0
9/12/2050 10:00,-886,-1199,-6096,-25162,-9503,-77022,0
9/12/2050 11:00,-886,-1199,-6096,-25162,-9503,-77022,0
9/12/2050 12:00,-886,-1199,-6096,-25162,-9503,-77022,0
9/12/2050 13:00,-886,-1199,-6096,-25162,-9503,-77022,0
9/12/2050 14:00,-886,-1199,-6096,-25162,-9503,-77022,0
9/12/2050 15:00,-886,-1199,-6096,-25162,-9503,-77022,0
9/12/2050 16:00,-886,-1199,-6096,-25162,-9503,-77022,0
9/12/2050 17:00,-886,-1199,-6096,-25162,-9503,-77022,0
9/12/2050 18:00,-886,-1199,-6096,-25162,-9503,-77022,0
9/12/2050 19:00,-886,-1199,-6096,-25162,-9503,-77022,0
9/12/2050 20:00,-886,-1199,-6096,-25162,-9503,-77022,0
9/12/2050 21:00,-886,-1199,-6096,-25162,-9503,-77022,0
9/12/2050 22:00,-886,-1199,-6096,-25162,-9503,-77022,0
9/12/2050 23:00,-886,-1199,-6096,-25162,-9503,-77022,0
10/12/2050 0:00,-886,-1199,-6096,-25162,-9503,-77022,0
10/12/2050 1:00,-886,-1199,-6096,-25162,-9503,-77022,0
10/12/2050 2:00,-886,-1199,-6096,-25162,-9503,-77022,0
10/12/2050 3:00,-886,-1199,-6096,-25162,-9503,-77022,0
10/12/2050 4:00,-886,-1199,-6096,-25162,-9503,-77022,0
10/12/2050 5:00,-886,-1199,-6096,-25162,-9503,-77022,0
10/12/2050 6:00,-886,-1199,-6096,-25162,-9503,-77022,0
10/12/2050 7:00,-886,-1199,-6096,-25162,-9503,-77022,0
10/12/2050 8:00,-886,-1199,-6096,-25162,-9503,-77022,0
10/12/2050 9:00,-886,-1199,-6096,-25162,-9503,-77022,0
10/12/2050 10:00,-886,-1199,-6096,-25162,-9503,-77022,0
10/12/2050 11:00,-886,-1199,-6096,-25162,-9503,-77022,0
10/12/2050 12:00,-886,-1199,-6096,-25162,-9503,-77022,0
10/12/2050 13:00,-886,-1199,-6096,-25162,-9503,-77022,0
10/12/2050 14:00,-886,-1199,-6096,-25162,-9503,-77022,0
10/12/2050 15:00,-886,-1199,-6096,-25162,-9503,-77022,0
10/12/2050 16:00,-886,-1199,-6096,-25162,-9503,-77022,0
10/12/2050 17:00,-886,-1199,-6096,-25162,-9503,-77022,0
10/12/2050 18:00,-886,-1199,-6096,-25162,-9503,-77022,0
10/12/2050 19:00,-886,-1199,-6096,-25162,-9503,-77022,0
10/12/2050 20:00,-886,-1199,-6096,-25162,-9503,-77022,0
10/12/2050 21:00,-886,-1199,-6096,-25162,-9503,-77022,0
10/12/2050 22:00,-886,-1199,-6096,-25162,-9503,-77022,0
10/12/2050 23:00,-886,-1199,-6096,-25162,-9503,-77022,0
11/12/2050 0:00,-886,-1199,-6096,-25162,-9503,-77022,0
11/12/2050 1:00,-886,-1199,-6096,-25162,-9503,-77022,0
11/12/2050 2:00,-886,-1199,-6096,-25162,-9503,-77022,0
11/12/2050 3:00,-886,-1199,-6096,-25162,-9503,-77022,0
11/12/2050 4:00,-886,-1199,-6096,-25162,-9503,-77022,0
11/12/2050 5:00,-886,-1199,-6096,-25162,-9503,-77022,0
11/12/2050 6:00,-886,-1199,-6096,-25162,-9503,-77022,0
11/12/2050 7:00,-886,-1199,-6096,-25162,-9503,-77022,0
11/12/2050 8:00,-886,-1199,-6096,-25162,-9503,-77022,0
11/12/2050 9:00,-886,-1199,-6096,-25162,-9503,-77022,0
11/12/2050 10:00,-886,-1199,-6096,-25162,-9503,-77022,0
11/12/2050 11:00,-886,-1199,-6096,-25162,-9503,-77022,0
11/12/2050 12:00,-886,-1199,-6096,-25162,-9503,-77022,0
11/12/2050 13:00,-886,-1199,-6096,-25162,-9503,-77022,0
11/12/2050 14:00,-886,-1199,-6096,-25162,-9503,-77022,0
11/12/2050 15:00,-886,-1199,-6096,-25162,-9503,-77022,0
11/12/2050 16:00,-886,-1199,-6096,-25162,-9503,-77022,0
11/12/2050 17:00,-886,-1199,-6096,-25162,-9503,-77022,0
11/12/2050 18:00,-886,-1199,-6096,-25162,-9503,-77022,0
11/12/2050 19:00,-886,-1199,-6096,-25162,-9503,-77022,0
11/12/2050 20:00,-886,-1199,-6096,-25162,-9503,-77022,0
11/12/2050 21:00,-886,-1199,-6096,-25162,-9503,-77022,0
11/12/2050 22:00,-886,-1199,-6096,-25162,-9503,-77022,0
11/12/2050 23:00,-886,-1199,-6096,-25162,-9503,-77022,0
12/12/2050 0:00,-886,-1199,-6096,-25162,-9503,-77022,0
12/12/2050 1:00,-886,-1199,-6096,-25162,-9503,-77022,0
12/12/2050 2:00,-886,-1199,-6096,-25162,-9503,-77022,0
12/12/2050 3:00,-886,-1199,-6096,-25162,-9503,-77022,0
12/12/2050 4:00,-886,-1199,-6096,-25162,-9503,-77022,0
12/12/2050 5:00,-886,-1199,-6096,-25162,-9503,-77022,0
12/12/2050 6:00,-886,-1199,-6096,-25162,-9503,-77022,0
12/12/2050 7:00,-886,-1199,-6096,-25162,-9503,-77022,0
12/12/2050 8:00,-886,-1199,-6096,-25162,-9503,-77022,0
12/12/2050 9:00,-886,-1199,-6096,-25162,-9503,-77022,0
12/12/2050 10:00,-886,-1199,-6096,-25162,-9503,-77022,0
12/12/2050 11:00,-886,-1199,-6096,-25162,-9503,-77022,0
12/12/2050 12:00,-886,-1199,-6096,-25162,-9503,-77022,0
12/12/2050 13:00,-886,-1199,-6096,-25162,-9503,-77022,0
12/12/2050 14:00,-886,-1199,-6096,-25162,-9503,-77022,0
12/12/2050 15:00,-886,-1199,-6096,-25162,-9503,-77022,0
12/12/2050 16:00,-886,-1199,-6096,-25162,-9503,-77022,0
12/12/2050 17:00,-886,-1199,-6096,-25162,-9503,-77022,0
12/12/2050 18:00,-886,-1199,-6096,-25162,-9503,-77022,0
12/12/2050 19:00,-886,-1199,-6096,-25162,-9503,-77022,0
12/12/2050 20:00,-886,-1199,-6096,-25162,-9503,-77022,0
12/12/2050 21:00,-886,-1199,-6096,-25162,-9503,-77022,0
12/12/2050 22:00,-886,-1199,-6096,-25162,-9503,-77022,0
12/12/2050 23:00,-886,-1199,-6096,-25162,-9503,-77022,0
13/12/2050 00:00,-886,-1199,-6096,-25162,-9503,-77022,0
13/12/2050 01:00,-886,-1199,-6096,-25162,-9503,-77022,0
13/12/2050 02:00,-886,-1199,-6096,-25162,-9503,-77022,0
13/12/2050 03:00,-886,-1199,-6096,-25162,-9503,-77022,0
13/12/2050 04:00,-886,-1199,-6096,-25162,-9503,-77022,0
13/12/2050 05:00,-886,-1199,-6096,-25162,-9503,-77022,0
13/12/2050 06:00,-886,-1199,-6096,-25162,-9503,-77022,0
13/12/2050 07:00,-886,-1199,-6096,-25162,-9503,-77022,0
13/12/2050 08:00,-886,-1199,-6096,-25162,-9503,-77022,0
13/12/2050 09:00,-886,-1199,-6096,-25162,-9503,-77022,0
13/12/2050 10:00,-886,-1199,-6096,-25162,-9503,-77022,0
13/12/2050 11:00,-886,-1199,-6096,-25162,-9503,-77022,0
13/12/2050 12:00,-886,-1199,-6096,-25162,-9503,-77022,0
13/12/2050 13:00,-886,-1199,-6096,-25162,-9503,-77022,0
13/12/2050 14:00,-886,-1199,-6096,-25162,-9503,-77022,0
13/12/2050 15:00,-886,-1199,-6096,-25162,-9503,-77022,0
13/12/2050 16:00,-886,-1199,-6096,-25162,-9503,-77022,0
13/12/2050 17:00,-886,-1199,-6096,-25162,-9503,-77022,0
13/12/2050 18:00,-886,-1199,-6096,-25162,-9503,-77022,0
13/12/2050 19:00,-886,-1199,-6096,-25162,-9503,-77022,0
13/12/2050 20:00,-886,-1199,-6096,-25162,-9503,-77022,0
13/12/2050 21:00,-886,-1199,-6096,-25162,-9503,-77022,0
13/12/2050 22:00,-886,-1199,-6096,-25162,-9503,-77022,0
13/12/2050 23:00,-886,-1199,-6096,-25162,-9503,-77022,0
14/12/2050 00:00,-886,-1199,-6096,-25162,-9503,-77022,0
14/12/2050 01:00,-886,-1199,-6096,-25162,-9503,-77022,0
14/12/2050 02:00,-886,-1199,-6096,-25162,-9503,-77022,0
14/12/2050 03:00,-886,-1199,-6096,-25162,-9503,-77022,0
14/12/2050 04:00,-886,-1199,-6096,-25162,-9503,-77022,0
14/12/2050 05:00,-886,-1199,-6096,-25162,-9503,-77022,0
14/12/2050 06:00,-886,-1199,-6096,-25162,-9503,-77022,0
14/12/2050 07:00,-886,-1199,-6096,-25162,-9503,-77022,0
14/12/2050 08:00,-886,-1199,-6096,-25162,-9503,-77022,0
14/12/2050 09:00,-886,-1199,-6096,-25162,-9503,-77022,0
14/12/2050 10:00,-886,-1199,-6096,-25162,-9503,-77022,0
14/12/2050 11:00,-886,-1199,-6096,-25162,-9503,-77022,0
14/12/2050 12:00,-886,-1199,-6096,-25162,-9503,-77022,0
14/12/2050 13:00,-886,-1199,-6096,-25162,-9503,-77022,0
14/12/2050 14:00,-886,-1199,-6096,-25162,-9503,-77022,0
14/12/2050 15:00,-886,-1199,-6096,-25162,-9503,-77022,0
14/12/2050 16:00,-886,-1199,-6096,-25162,-9503,-77022,0
14/12/2050 17:00,-886,-1199,-6096,-25162,-9503,-77022,0
14/12/2050 18:00,-886,-1199,-6096,-25162,-9503,-77022,0
14/12/2050 19:00,-886,-1199,-6096,-25162,-9503,-77022,0
14/12/2050 20:00,-886,-1199,-6096,-25162,-9503,-77022,0
14/12/2050 21:00,-886,-1199,-6096,-25162,-9503,-77022,0
14/12/2050 22:00,-886,-1199,-6096,-25162,-9503,-77022,0
14/12/2050 23:00,-886,-1199,-6096,-25162,-9503,-77022,0
15/12/2050 00:00,-886,-1199,-6096,-25162,-9503,-77022,0
15/12/2050 01:00,-886,-1199,-6096,-25162,-9503,-77022,0
15/12/2050 02:00,-886,-1199,-6096,-25162,-9503,-77022,0
15/12/2050 03:00,-886,-1199,-6096,-25162,-9503,-77022,0
15/12/2050 04:00,-886,-1199,-6096,-25162,-9503,-77022,0
15/12/2050 05:00,-886,-1199,-6096,-25162,-9503,-77022,0
15/12/2050 06:00,-886,-1199,-6096,-25162,-9503,-77022,0
15/12/2050 07:00,-886,-1199,-6096,-25162,-9503,-77022,0
15/12/2050 08:00,-886,-1199,-6096,-25162,-9503,-77022,0
15/12/2050 09:00,-886,-1199,-6096,-25162,-9503,-77022,0
15/12/2050 10:00,-886,-1199,-6096,-25162,-9503,-77022,0
15/12/2050 11:00,-886,-1199,-6096,-25162,-9503,-77022,0
